Ahmet Küçük,"",Republican People's Party,Çanakkale,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İsmail Özay,"",Republican People's Party,Çanakkale,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Tevfik Akbak,"",Justice and Development Party,Çankırı,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İsmail Ericekli,"",Justice and Development Party,Çankırı,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hikmet Özdemir,"",Justice and Development Party,Çankırı,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Feridun Ayvazoğlu,"",Justice and Development Party,Çorum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Agah Kafkas,"",Justice and Development Party,Çorum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Yüksel Kavuştu,"",Justice and Development Party,Çorum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muzaffer Külcü,"",Justice and Development Party,Çorum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Murat Yıldırım,"",Justice and Development Party,Çorum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Salih Erdoğan,"",Justice and Development Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Osman Nuri Filiz,"",Justice and Development Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Gazalcı,"",Republican People's Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ümmet Kandoğan,"",Justice and Development Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ugur Neşşar,"",Republican People's Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Veli Haşim Oral,"",Republican People's Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Yüksektepe,"",Justice and Development Party,Denizli,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Aziz Akgül,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
M. İhsan Arslan,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Osman Aslan,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mesut Değer,"",Republican People's Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Mehdi Eker,http://en.wikipedia.org/wiki/Mehmet_Mehdi_Eker,Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muhsin Koçyiğit,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali İhsan Merdanoğlu,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Cavit Torun,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Fehmi Uyanık,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İrfan Riza Yazıcıoğlu,"",Justice and Development Party,Diyarbakır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fahri Çakır,"",Justice and Development Party,Düzce,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Metin Kaşıkoğlu,"",Justice and Development Party,Düzce,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yaşar Yakış,http://en.wikipedia.org/wiki/Ya%C5%9Far_Yak%C4%B1%C5%9F,Justice and Development Party,Düzce,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Ayağ,"",Independent,Edirne,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Necdet Budak,"",Justice and Development Party,Edirne,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Rasim Çakır,"",Republican People's Party,Edirne,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nejat Gencan,"",Republican People's Party,Edirne,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Kemal Ağar,http://en.wikipedia.org/wiki/Mehmet_Kemal_A%C4%9Far,Independent,Elazığ,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Necati Çetinkaya,"",Justice and Development Party,Elazığ,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Zülfü Demirbağ,"",Justice and Development Party,Elazığ,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Şemsettin Murat,"",Justice and Development Party,Elazığ,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Abdulbaki Türkoğlu,"",Justice and Development Party,Elazığ,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Talip Kaban,"",Justice and Development Party,Erzincan,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Tevhit Karakaya,http://en.wikipedia.org/wiki/Tevhit_Karakaya,Justice and Development Party,Erzincan,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Erol Tınastepe,"",Republican People's Party,Erzincan,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Nuri Akbulut,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Recep Akdağ,http://en.wikipedia.org/wiki/Recep_Akda%C4%9F,Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mücahit Daloğlu,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muzaffer Gülyurt,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Ilıcalı,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İbrahim Özdoğan,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ömer Özyılmaz,"",Justice and Development Party,Erzurum,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ali Arıkan,"",Republican People's Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fahri Keskin,"",Justice and Development Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hasan Murat Mercan,"",Justice and Development Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Cevdet Selvi,"",Republican People's Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muharrem Tozçöken,"",Justice and Development Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Vedat Yücesan,"",Republican People's Party,Eskişehir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ömer Abuşoğlu,"",Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nurettin Aktaş,"",Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Abdülkadir Ateş,"",Republican People's Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mahmut Durdu,"",Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Sarı,"",Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fatma Şahin,http://en.wikipedia.org/wiki/Fatma_%C5%9Eahin,Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Kürşad Tüzmen,http://en.wikipedia.org/wiki/K%C3%BCr%C5%9Fad_T%C3%BCzmen,Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ahmet Uzer,"",Justice and Development Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Yılmaz,"",Republican People's Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ahmet Yılmazkaya,"",Republican People's Party,Gaziantep,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hasan Aydın,"",Justice and Development Party,Giresun,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nurettin Canikli,http://en.wikipedia.org/wiki/Nurettin_Canikli,Justice and Development Party,Giresun,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Işık,"",Republican People's Party,Giresun,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Adem Tatlı,"",Justice and Development Party,Giresun,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Temür,"",Justice and Development Party,Giresun,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Sabri Varan,"",Justice and Development Party,Gümüşhane,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Temel Yılmaz,"",Justice and Development Party,Gümüşhane,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Esat Canan,"",Independent,Hakkari,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fehmi Öztünç,"",Justice and Development Party,Hakkari,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Zeydan,"",Justice and Development Party,Hakkari,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Züheyir Amber,"",Republican People's Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İnal Batu,http://en.wikipedia.org/wiki/%C4%B0nal_Batu,Republican People's Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fuat Çay,"",Republican People's Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Gökhan Durgun,"",Republican People's Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Eraslan,"",Independent,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Sadullah Ergin,http://en.wikipedia.org/wiki/Sadullah_Ergin,Justice and Development Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fuat Geçen,"",Independent,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Soydan,"",Justice and Development Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İsmail Soylu,"",Justice and Development Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Abdulaziz Yazar,"",Republican People's Party,Hatay,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Dursun Akdemir,"",Justice and Development Party,Iğdır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yücel Artantaş,"",Republican People's Party,Iğdır,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Sait Armağan,"",Justice and Development Party,Isparta,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Emin Murat Bilgiç,"",Justice and Development Party,Isparta,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mevlüt Coşkuner,"",Republican People's Party,Isparta,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Erkan Mumcu,http://en.wikipedia.org/wiki/Erkan_Mumcu,Justice and Development Party,Isparta,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Recep Özel,"",Justice and Development Party,Isparta,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Mustafa Açıkalın,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Abdülkadir Aksu,http://en.wikipedia.org/wiki/Abd%C3%BClkadir_Aksu,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Güldal Akşit,http://en.wikipedia.org/wiki/G%C3%BCldal_Ak%C5%9Fit,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Halil Akyüz,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İlhan Albayrak,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Tayyar Altıkulaç,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ersin Arıoğlu,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İsmet Atalay,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Ataş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Azmi Ateş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hasan Aydın,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Lokman Ayva,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Egemen Bağış,http://en.wikipedia.org/wiki/Egemen_Ba%C4%9F%C4%B1%C5%9F,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Baş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yahya Baş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Murat Başesgioğlu,http://en.wikipedia.org/wiki/Murat_Ba%C5%9Fesgio%C4%9Flu,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nusret Bayraktar,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hüseyin Besli,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Alaattin Büyükkaya,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Coşkun,http://en.wikipedia.org/wiki/Ali_Co%C5%9Fkun,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nimet Çubukçu,http://en.wikipedia.org/wiki/Nimet_%C3%87ubuk%C3%A7u,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Beyazıt Denizolgun,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Kemal Derviş,http://en.wikipedia.org/wiki/Kemal_Dervi%C5%9F,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nazım Ekren,http://en.wikipedia.org/wiki/Naz%C4%B1m_Ekren,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Şükrü Elekdağ,http://en.wikipedia.org/wiki/Mustafa_%C5%9E%C3%BCkr%C3%BC_Elekda%C4%9F,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ekrem Erdem,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Gürsoy Erol,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Rıza Gülçiçek,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İrfan Gündüz,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hasan Fehmi Güneş,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Zeynep Damla Gürel,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Algan Hacaloğlu,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Memduh Hacıoğlu,"",Independent,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali İbiş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Halide İncekara,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ünal Kacır,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hüseyin Kansu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Cengiz Kaptanoğlu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muharrem Karslı,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Birgen Keleş,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ahmet Güryüz Ketenci,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Kemal Kılıçdaroğlu,http://en.wikipedia.org/wiki/Kemal_K%C4%B1l%C4%B1%C3%A7daro%C4%9Flu,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Recep Koral,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Kemal Kumkumoğlu,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Burhan Kuzu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Göksal Küçükali,"",Independent,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ömer Zülfü Livaneli,"",Independent,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Güldal Okuducu,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Onur Başaran Öymen,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İbrahim Reyhan Özal,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ahmet Sırrı Özbek,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İnci Özdemir,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ali Özpolat,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yaşar Nuri Öztürk,http://en.wikipedia.org/wiki/Ya%C5%9Far_Nuri_%C3%96zt%C3%BCrk,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Sıdıka Sarıbekir,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Sekmen,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Sevigen,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İdris Naim Şahin,http://en.wikipedia.org/wiki/%C4%B0dris_Naim_%C5%9Eahin,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ali Şahin,http://en.wikipedia.org/wiki/Mehmet_Ali_%C5%9Eahin,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Berhan Şimşek,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Emin Şirin,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Bihlun Tamaylıgil,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Bülent Hasan Tanla,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Topuz,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Gülseren Topuz,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Kemal Unakıtan,http://en.wikipedia.org/wiki/Kemal_Unak%C4%B1tan,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Zeynep Armağan Uslu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nevzat Yalçıntaş,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hayati Yazıcı,http://en.wikipedia.org/wiki/Hayati_Yaz%C4%B1c%C4%B1,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Binali Yıldırım,http://en.wikipedia.org/wiki/Binali_Y%C4%B1ld%C4%B1r%C4%B1m,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hakkı Akalın,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Zekeriya Akçam,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Vezir Akdemir,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Kıvılcım Kemal Anadol,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Cânân Aritman,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Aydın,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Bülent Baratalı,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Rıza Bodur,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Tevfik Ensari,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ahmet Ersin,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Abdurrezzak Erten,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fatma Seniha Nükhet Hotar,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Erdal Karademir,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fazıl Karaman,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
İsmail Katmerci,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yılmaz Kaya,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Türkan Miçooğulları,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Oğuz Oyan,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Enver Öktem,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Sayım Tekelioğlu,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Muharrem Toprak,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Sedat Uzunbay,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hakkı Ülkü,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Serpil Yıldız,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fatih Arıkan,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ali Bulut,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Avni Doğan,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hanefi Mahçiçek,http://en.wikipedia.org/wiki/Hanefi_Mah%C3%A7i%C3%A7ek,Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Nevzat Pakdil,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Parlakyiğit,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Sezal,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Yılmazcan,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hasan Bilir,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Ceylan,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Ali Öğüten,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mevlüt Akgün,"",Justice and Development Party,Karaman,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yüksel Çavuşoğlu,"",Justice and Development Party,Karaman,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Fikret Ünlü,"",Republican People's Party,Karaman,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Yusuf Selahattin Beyribey,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Zeki Karabayır,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Selami Yiğit,"",Independent,Kars,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Hakkı Köylü,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Sinan Özkan,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Musa Sıvacıoğlu,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mehmet Yıldırım,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Adem Baştürk,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Duru,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
Mustafa Elitaş,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/22nd_Parliament_of_Turkey,22
